,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_degree,param_C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,94.85317492485046,4.421090602874756,1.5454785823822021,0.06073451042175293,rbf,0.0001,7,100,"{'kernel': 'rbf', 'gamma': 0.0001, 'degree': 7, 'C': 100}",0.5495390209063757,0.6360645803575293,0.5928018006319525,0.043262779725576794,14
1,33.53759431838989,2.9180550575256348,1.7731531858444214,0.6501961946487427,poly,0.001,6,1,"{'kernel': 'poly', 'gamma': 0.001, 'degree': 6, 'C': 1}",0.5186339436436826,0.4452668484612388,0.4819503960524607,0.036683547591221916,22
2,108.74458134174347,1.7052065134048462,3.074496626853943,1.2880750894546509,linear,0.001,2,1,"{'kernel': 'linear', 'gamma': 0.001, 'degree': 2, 'C': 1}",0.5498420118599316,0.6406527290828031,0.5952473704713674,0.04540535861143574,8
3,87.89449846744537,1.7052959203720093,1.8567254543304443,0.04974985122680664,rbf,1e-05,5,100,"{'kernel': 'rbf', 'gamma': 1e-05, 'degree': 5, 'C': 100}",0.5514002510496472,0.6476648054365234,0.5995325282430852,0.0481322771934381,2
4,33.255403995513916,0.16788101196289062,1.0960668325424194,0.048650145530700684,poly,0.0001,3,10,"{'kernel': 'poly', 'gamma': 0.0001, 'degree': 3, 'C': 10}",0.5766783534605895,0.5710946630307753,0.5738865082456823,0.002791845214907107,17
5,117.69140148162842,2.116626024246216,0.8782758712768555,0.2908360958099365,linear,1e-05,4,10,"{'kernel': 'linear', 'gamma': 1e-05, 'degree': 4, 'C': 10}",0.5518763796909493,0.6397870406440722,0.5958317101675108,0.04395533047656147,7
6,33.371853947639465,0.18304312229156494,2.7199851274490356,0.36543428897857666,poly,0.001,9,1,"{'kernel': 'poly', 'gamma': 0.001, 'degree': 9, 'C': 1}",0.5186339436436826,0.4465220966973986,0.48257802017054063,0.036055923473142015,21
7,127.29128885269165,1.036804437637329,0.6204721927642822,0.006592273712158203,linear,0.0001,2,100,"{'kernel': 'linear', 'gamma': 0.0001, 'degree': 2, 'C': 100}",0.5519196641128857,0.6358914426697831,0.5939055533913344,0.04198588927844871,11
8,112.46441090106964,1.3378623723983765,1.469883680343628,0.2337653636932373,linear,0.001,6,1,"{'kernel': 'linear', 'gamma': 0.001, 'degree': 6, 'C': 1}",0.5457299917759598,0.640090031597628,0.5929100116867939,0.04718001991083409,13
9,116.60468816757202,0.06504631042480469,0.7219114303588867,0.04849815368652344,linear,0.001,5,10,"{'kernel': 'linear', 'gamma': 0.001, 'degree': 5, 'C': 10}",0.5518763796909493,0.642557243648011,0.5972168116694802,0.04534043197853088,3
10,98.7723433971405,5.9496750831604,1.4308894872665405,0.11166918277740479,rbf,0.001,7,10,"{'kernel': 'rbf', 'gamma': 0.001, 'degree': 7, 'C': 10}",0.5472882309656755,0.6430333722893131,0.5951608016274943,0.047872570661818825,9
11,111.32219672203064,3.5895001888275146,1.8635880947113037,0.3064548969268799,rbf,0.01,7,10,"{'kernel': 'rbf', 'gamma': 0.01, 'degree': 7, 'C': 10}",0.5401895857680821,0.6329048175561616,0.5865472016621218,0.04635761589403975,16
12,103.07900738716125,0.95613694190979,1.7246173620224,0.1032179594039917,rbf,0.01,9,1,"{'kernel': 'rbf', 'gamma': 0.01, 'degree': 9, 'C': 1}",0.548370341514089,0.6318227070077479,0.5900965242609184,0.04172618274682943,15
13,127.57398962974548,1.2756810188293457,0.5195599794387817,0.10068619251251221,linear,0.001,1,100,"{'kernel': 'linear', 'gamma': 0.001, 'degree': 1, 'C': 100}",0.551227113361901,0.640479591395057,0.595853352378479,0.04462623901657797,6
14,30.856073021888733,2.6228524446487427,1.748536467552185,0.7789734601974487,poly,1e-05,9,10,"{'kernel': 'poly', 'gamma': 1e-05, 'degree': 9, 'C': 10}",0.5186339436436826,0.44388174695926935,0.481257845301476,0.03737609834220665,25
15,86.68647384643555,5.146069765090942,1.829282522201538,0.05326366424560547,rbf,0.001,6,1,"{'kernel': 'rbf', 'gamma': 0.001, 'degree': 6, 'C': 1}",0.5487166168895814,0.6513872657230663,0.6000519413063239,0.051335324416742434,1
16,81.9178477525711,3.4120742082595825,1.4820051193237305,0.16879510879516602,poly,0.01,3,1,"{'kernel': 'poly', 'gamma': 0.01, 'degree': 3, 'C': 1}",0.5186339436436826,0.5186339436436826,0.5186339436436826,0.0,19
17,90.16246461868286,1.6031832695007324,0.9908299446105957,0.008674383163452148,rbf,0.001,4,100,"{'kernel': 'rbf', 'gamma': 0.001, 'degree': 4, 'C': 100}",0.5470285244340561,0.6397004718001991,0.5933644981171275,0.04633597368307146,12
18,29.867706775665283,0.4670109748840332,1.6976866722106934,0.6752839088439941,poly,0.0001,8,1,"{'kernel': 'poly', 'gamma': 0.0001, 'degree': 8, 'C': 1}",0.5186339436436826,0.4442280223347617,0.48143098298922216,0.037202960654460465,23
19,91.4242354631424,0.5324133634567261,0.3797903060913086,0.018283367156982422,linear,0.01,1,10,"{'kernel': 'linear', 'gamma': 0.01, 'degree': 1, 'C': 10}",0.5531749123490456,0.6368869843743237,0.5950309483616847,0.04185603601263904,10
20,31.23177468776703,0.3562518358230591,1.236254096031189,0.4086388349533081,poly,0.0001,9,10,"{'kernel': 'poly', 'gamma': 0.0001, 'degree': 9, 'C': 10}",0.5186339436436826,0.4441847379128252,0.4814093407782539,0.037224602865428724,24
21,45.887911915779114,1.3318454027175903,0.2518606185913086,0.050864458084106445,linear,0.0001,6,1,"{'kernel': 'linear', 'gamma': 0.0001, 'degree': 6, 'C': 1}",0.5500584339696143,0.642557243648011,0.5963078388088127,0.04624940483919837,5
22,26.701988697052002,0.13509464263916016,0.5262576341629028,0.010446906089782715,poly,0.001,5,10,"{'kernel': 'poly', 'gamma': 0.001, 'degree': 5, 'C': 10}",0.5723931956888716,0.5494091676405661,0.5609011816647189,0.01149201402415273,18
23,25.813792824745178,0.7834779024124146,0.8272877931594849,0.2468637228012085,poly,0.0001,7,10,"{'kernel': 'poly', 'gamma': 0.0001, 'degree': 7, 'C': 10}",0.5185906592217461,0.44877288663809894,0.48368177292992254,0.034908886291823565,20
